Time,Sine_A,Sine_B,Sine_C,Time.1
0.0,0.0,0.866025404,-0.866025404,0.0
0.012591554,0.012591221,0.859661141,-0.872252362,0.012591554
0.025183107,0.025180446,0.853160584,-0.878341029,0.025183107
0.037774661,0.037765678,0.846524761,-0.88429044,0.037774661
0.050366215,0.050344923,0.839754727,-0.89009965,0.050366215
0.062957769,0.062916186,0.832851554,-0.89576774,0.062957769
0.075549322,0.075477474,0.825816335,-0.901293809,0.075549322
0.088140876,0.088026795,0.818650188,-0.906676984,0.088140876
0.10073243,0.10056216,0.811354248,-0.911916409,0.10073243
0.113323983,0.113081582,0.803929672,-0.917011253,0.113323983
0.125915537,0.125583075,0.796377636,-0.921960711,0.125915537
0.138507091,0.138064657,0.788699339,-0.926763996,0.138507091
0.151098645,0.15052435,0.780895997,-0.931420347,0.151098645
0.163690198,0.162960178,0.772968848,-0.935929026,0.163690198
0.176281752,0.17537017,0.764919148,-0.940289318,0.176281752
0.188873306,0.187752357,0.756748174,-0.944500531,0.188873306
0.20146486,0.200104777,0.748457222,-0.948561999,0.20146486
0.214056413,0.212425471,0.740047605,-0.952473076,0.214056413
0.226647967,0.224712487,0.731520657,-0.956233144,0.226647967
0.239239521,0.236963875,0.722877731,-0.959841606,0.239239521
0.251831074,0.249177694,0.714120195,-0.963297889,0.251831074
0.264422628,0.261352007,0.705249439,-0.966601447,0.264422628
0.277014182,0.273484884,0.69626687,-0.969751754,0.277014182
0.289605736,0.285574401,0.68717391,-0.972748312,0.289605736
0.302197289,0.297618642,0.677972003,-0.975590645,0.302197289
0.314788843,0.309615697,0.668662606,-0.978278303,0.314788843
0.327380397,0.321563664,0.659247197,-0.98081086,0.327380397
0.33997195,0.333460648,0.649727266,-0.983187915,0.33997195
0.352563504,0.345304764,0.640104325,-0.985409089,0.352563504
0.365155058,0.357094133,0.630379898,-0.987474032,0.365155058
0.377746612,0.368826887,0.620555528,-0.989382415,0.377746612
0.390338165,0.380501166,0.610632772,-0.991133937,0.390338165
0.402929719,0.392115117,0.600613202,-0.992728319,0.402929719
0.415521273,0.403666901,0.590498409,-0.994165309,0.415521273
0.428112827,0.415154685,0.580289994,-0.995444679,0.428112827
0.44070438,0.426576649,0.569989578,-0.996566227,0.44070438
0.453295934,0.43793098,0.559598793,-0.997529773,0.453295934
0.465887488,0.44921588,0.549119285,-0.998335166,0.465887488
0.478479041,0.460429559,0.538552718,-0.998982277,0.478479041
0.491070595,0.47157024,0.527900766,-0.999471005,0.491070595
0.503662149,0.482636155,0.517165117,-0.999801272,0.503662149
0.516253703,0.49362555,0.506347475,-0.999973025,0.516253703
0.528845256,0.504536683,0.495449554,-0.999986237,0.528845256
0.54143681,0.515367825,0.484473082,-0.999840906,0.54143681
0.554028364,0.526117258,0.473419798,-0.999537056,0.554028364
0.566619917,0.536783277,0.462291457,-0.999074733,0.566619917
0.579211471,0.547364192,0.451089821,-0.998454013,0.579211471
0.591803025,0.557858325,0.439816667,-0.997674992,0.591803025
0.604394579,0.568264012,0.428473783,-0.996737794,0.604394579
0.616986132,0.578579603,0.417062966,-0.995642569,0.616986132
0.629577686,0.588803464,0.405586025,-0.994389489,0.629577686
0.64216924,0.598933973,0.394044781,-0.992978754,0.64216924
0.654760794,0.608969524,0.382441063,-0.991410587,0.654760794
0.667352347,0.618908525,0.370776711,-0.989685237,0.667352347
0.679943901,0.628749402,0.359053574,-0.987802976,0.679943901
0.692535455,0.638490593,0.347273511,-0.985764105,0.692535455
0.705127008,0.648130555,0.33543839,-0.983568945,0.705127008
0.717718562,0.657667759,0.323550086,-0.981217845,0.717718562
0.730310116,0.667100693,0.311610485,-0.978711178,0.730310116
0.74290167,0.676427862,0.29962148,-0.976049341,0.74290167
0.755493223,0.685647786,0.287584971,-0.973232757,0.755493223
0.768084777,0.694759004,0.275502867,-0.97026187,0.768084777
0.780676331,0.703760071,0.263377083,-0.967137154,0.780676331
0.793267884,0.712649561,0.251209542,-0.963859103,0.793267884
0.805859438,0.721426063,0.239002173,-0.960428236,0.805859438
0.818450992,0.730088187,0.226756912,-0.956845098,0.818450992
0.831042546,0.738634559,0.214475699,-0.953110258,0.831042546
0.843634099,0.747063824,0.202160482,-0.949224306,0.843634099
0.856225653,0.755374645,0.189813214,-0.945187859,0.856225653
0.868817207,0.763565706,0.177435851,-0.941001557,0.868817207
0.881408761,0.771635707,0.165030357,-0.936666065,0.881408761
0.894000314,0.779583369,0.152598699,-0.932182068,0.894000314
0.906591868,0.787407432,0.140142846,-0.927550278,0.906591868
0.919183422,0.795106655,0.127664775,-0.92277143,0.919183422
0.931774975,0.802679818,0.115166463,-0.917846281,0.931774975
0.944366529,0.81012572,0.102649892,-0.912775612,0.944366529
0.956958083,0.817443181,0.090117046,-0.907560226,0.956958083
0.969549637,0.824631039,0.077569912,-0.902200952,0.969549637
0.98214119,0.831688157,0.065010481,-0.896698638,0.98214119
0.994732744,0.838613415,0.052440742,-0.891054156,0.994732744
1.007324298,0.845405714,0.039862689,-0.885268403,1.007324298
1.019915851,0.852063978,0.027278316,-0.879342294,1.019915851
1.032507405,0.858587152,0.014689618,-0.87327677,1.032507405
1.045098959,0.864974201,0.002098591,-0.867072792,1.045098959
1.057690513,0.871224113,-0.010492769,-0.860731344,1.057690513
1.070282066,0.877335896,-0.023082465,-0.854253431,1.070282066
1.08287362,0.883308582,-0.035668501,-0.847640081,1.08287362
1.095465174,0.889141224,-0.048248883,-0.840892341,1.095465174
1.108056728,0.894832897,-0.060821615,-0.834011282,1.108056728
1.120648281,0.900382698,-0.073384703,-0.826997994,1.120648281
1.133239835,0.905789748,-0.085936157,-0.81985359,1.133239835
1.145831389,0.911053189,-0.098473987,-0.812579203,1.145831389
1.158422942,0.916172188,-0.110996203,-0.805175984,1.158422942
1.171014496,0.921145931,-0.123500822,-0.797645109,1.171014496
1.18360605,0.925973632,-0.13598586,-0.789987772,1.18360605
1.196197604,0.930654524,-0.148449339,-0.782205185,1.196197604
1.208789157,0.935187865,-0.160889281,-0.774298584,1.208789157
1.221380711,0.939572937,-0.173303715,-0.766269221,1.221380711
1.233972265,0.943809043,-0.185690673,-0.75811837,1.233972265
1.246563818,0.947895514,-0.198048191,-0.749847323,1.246563818
1.259155372,0.951831701,-0.210374309,-0.741457392,1.259155372
1.271746926,0.955616979,-0.222667073,-0.732949906,1.271746926
1.28433848,0.959250748,-0.234924534,-0.724326215,1.28433848
1.296930033,0.962732434,-0.247144749,-0.715587685,1.296930033
1.309521587,0.966061482,-0.259325781,-0.706735702,1.309521587
1.322113141,0.969237367,-0.271465697,-0.697771669,1.322113141
1.334704695,0.972259583,-0.283562574,-0.688697009,1.334704695
1.347296248,0.975127652,-0.295614494,-0.679513158,1.347296248
1.359887802,0.97784112,-0.307619546,-0.670221575,1.359887802
1.372479356,0.980399556,-0.319575825,-0.66082373,1.372479356
1.385070909,0.982802554,-0.331481438,-0.651321116,1.385070909
1.397662463,0.985049734,-0.343334496,-0.641715238,1.397662463
1.410254017,0.987140738,-0.35513312,-0.632007619,1.410254017
1.422845571,0.989075237,-0.366875439,-0.622199798,1.422845571
1.435437124,0.990852922,-0.378559592,-0.61229333,1.435437124
1.448028678,0.992473513,-0.390183726,-0.602289786,1.448028678
1.460620232,0.993936751,-0.401745999,-0.592190752,1.460620232
1.473211785,0.995242406,-0.413244576,-0.58199783,1.473211785
1.485803339,0.99639027,-0.424677636,-0.571712634,1.485803339
1.498394893,0.997380161,-0.436043365,-0.561336796,1.498394893
1.510986447,0.998211922,-0.447339961,-0.550871961,1.510986447
1.523578,0.998885422,-0.458565634,-0.540319788,1.523578
1.536169554,0.999400553,-0.469718604,-0.529681949,1.536169554
1.548761108,0.999757234,-0.480797102,-0.518960132,1.548761108
1.561352662,0.999955409,-0.491799372,-0.508156037,1.561352662
1.573944215,0.999995045,-0.50272367,-0.497271376,1.573944215
1.586535769,0.999876138,-0.513568263,-0.486307875,1.586535769
1.599127323,0.999598704,-0.524331432,-0.475267272,1.599127323
1.611718876,0.999162789,-0.535011471,-0.464151318,1.611718876
1.62431043,0.998568462,-0.545606687,-0.452961775,1.62431043
1.636901984,0.997815817,-0.5561154,-0.441700417,1.636901984
1.649493538,0.996904972,-0.566535943,-0.43036903,1.649493538
1.662085091,0.995836074,-0.576866664,-0.418969409,1.662085091
1.674676645,0.99460929,-0.587105927,-0.407503363,1.674676645
1.687268199,0.993224816,-0.597252106,-0.39597271,1.687268199
1.699859752,0.991682871,-0.607303594,-0.384379277,1.699859752
1.712451306,0.989983699,-0.617258797,-0.372724902,1.712451306
1.72504286,0.988127571,-0.627116136,-0.361011434,1.72504286
1.737634414,0.986114779,-0.63687405,-0.349240729,1.737634414
1.750225967,0.983945644,-0.64653099,-0.337414654,1.750225967
1.762817521,0.981620509,-0.656085426,-0.325535083,1.762817521
1.775409075,0.979139743,-0.665535842,-0.313603901,1.775409075
1.788000628,0.976503739,-0.674880741,-0.301622997,1.788000628
1.800592182,0.973712915,-0.684118642,-0.289594274,1.800592182
1.813183736,0.970767714,-0.693248078,-0.277519636,1.813183736
1.82577529,0.967668602,-0.702267603,-0.265400999,1.82577529
1.838366843,0.964416071,-0.711175787,-0.253240284,1.838366843
1.850958397,0.961010637,-0.719971218,-0.241039418,1.850958397
1.863549951,0.957452839,-0.728652501,-0.228800338,1.863549951
1.876141505,0.953743241,-0.737218259,-0.216524982,1.876141505
1.888733058,0.949882432,-0.745667136,-0.204215297,1.888733058
1.901324612,0.945871024,-0.75399779,-0.191873235,1.901324612
1.913916166,0.941709653,-0.762208901,-0.179500752,1.913916166
1.926507719,0.937398978,-0.770299168,-0.16709981,1.926507719
1.939099273,0.932939684,-0.778267308,-0.154672375,1.939099273
1.951690827,0.928332476,-0.786112058,-0.142220418,1.951690827
1.964282381,0.923578085,-0.793832173,-0.129745912,1.964282381
1.976873934,0.918677266,-0.80142643,-0.117250836,1.976873934
1.989465488,0.913630795,-0.808893624,-0.104737171,1.989465488
2.002057042,0.908439472,-0.816232573,-0.092206899,2.002057042
2.014648595,0.903104121,-0.823442112,-0.079662009,2.014648595
2.027240149,0.897625587,-0.830521098,-0.067104489,2.027240149
2.039831703,0.892004738,-0.837468409,-0.054536329,2.039831703
2.052423257,0.886242467,-0.844282943,-0.041959524,2.052423257
2.06501481,0.880339686,-0.850963621,-0.029376065,2.06501481
2.077606364,0.874297332,-0.857509382,-0.01678795,2.077606364
2.090197918,0.868116362,-0.86391919,-0.004197172,2.090197918
2.102789472,0.861797756,-0.870192027,0.008394271,2.102789472
2.115381025,0.855342517,-0.876326899,0.020984383,2.115381025
2.127972579,0.848751667,-0.882322835,0.033571167,2.127972579
2.140564133,0.842026252,-0.888178882,0.04615263,2.140564133
2.153155686,0.835167337,-0.893894112,0.058726775,2.153155686
2.16574724,0.828176011,-0.899467621,0.071291609,2.16574724
2.178338794,0.821053382,-0.904898523,0.083845141,2.178338794
2.190930348,0.813800579,-0.910185957,0.096385379,2.190930348
2.203521901,0.806418751,-0.915329087,0.108910336,2.203521901
2.216113455,0.79890907,-0.920327095,0.121418025,2.216113455
2.228705009,0.791272725,-0.92517919,0.133906464,2.228705009
2.241296562,0.783510928,-0.929884602,0.146373673,2.241296562
2.253888116,0.77562491,-0.934442585,0.158817676,2.253888116
2.26647967,0.76761592,-0.938852418,0.171236498,2.26647967
2.279071224,0.759485227,-0.943113399,0.183628172,2.279071224
2.291662777,0.751234123,-0.947224855,0.195990732,2.291662777
2.304254331,0.742863914,-0.951186133,0.208322219,2.304254331
2.316845885,0.734375927,-0.954996605,0.220620678,2.316845885
2.329437439,0.725771508,-0.958655666,0.232884158,2.329437439
2.342028992,0.717052023,-0.962162738,0.245110715,2.342028992
2.354620546,0.708218851,-0.965517263,0.257298412,2.354620546
2.3672121,0.699273396,-0.968718711,0.269445315,2.3672121
2.379803653,0.690217074,-0.971766572,0.281549499,2.379803653
2.392395207,0.681051321,-0.974660365,0.293609044,2.392395207
2.404986761,0.671777591,-0.97739963,0.305622039,2.404986761
2.417578315,0.662397354,-0.979983934,0.31758658,2.417578315
2.430169868,0.652912097,-0.982412865,0.329500768,2.430169868
2.442761422,0.643323324,-0.98468604,0.341362716,2.442761422
2.455352976,0.633632555,-0.986803097,0.353170542,2.455352976
2.467944529,0.623841327,-0.988763702,0.364922375,2.467944529
2.480536083,0.613951192,-0.990567543,0.376616351,2.480536083
2.493127637,0.603963718,-0.992214335,0.388250617,2.493127637
2.505719191,0.593880488,-0.993703815,0.399823327,2.505719191
2.518310744,0.583703102,-0.995035749,0.411332647,2.518310744
2.530902298,0.573433172,-0.996209925,0.422776753,2.530902298
2.543493852,0.563072327,-0.997226156,0.434153829,2.543493852
2.556085406,0.55262221,-0.998084282,0.445462072,2.556085406
2.568676959,0.542084477,-0.998784167,0.45669969,2.568676959
2.581268513,0.5314608,-0.9993257,0.4678649,2.581268513
2.593860067,0.520752862,-0.999708794,0.478955932,2.593860067
2.60645162,0.509962361,-0.999933389,0.489971028,2.60645162
2.619043174,0.499091008,-0.999999449,0.500908442,2.619043174
2.631634728,0.488140526,-0.999906965,0.511766439,2.631634728
2.644226282,0.477112653,-0.99965595,0.522543298,2.644226282
2.656817835,0.466009135,-0.999246445,0.53323731,2.656817835
2.669409389,0.454831734,-0.998678514,0.54384678,2.669409389
2.682000943,0.443582221,-0.997952247,0.554370026,2.682000943
2.694592496,0.432262381,-0.99706776,0.564805379,2.694592496
2.70718405,0.420874008,-0.996025193,0.575151185,2.70718405
2.719775604,0.409418907,-0.99482471,0.585405803,2.719775604
2.732367158,0.397898895,-0.993466503,0.595567609,2.732367158
2.744958711,0.386315798,-0.991950787,0.60563499,2.744958711
2.757550265,0.374671452,-0.990277802,0.61560635,2.757550265
2.770141819,0.362967704,-0.988447813,0.625480109,2.770141819
2.782733373,0.351206409,-0.986461111,0.635254701,2.782733373
2.795324926,0.339389432,-0.984318009,0.644928577,2.795324926
2.80791648,0.327518647,-0.982018849,0.654500203,2.80791648
2.820508034,0.315595935,-0.979563995,0.66396806,2.820508034
2.833099587,0.303623187,-0.976953836,0.673330649,2.833099587
2.845691141,0.291602301,-0.974188785,0.682586484,2.845691141
2.858282695,0.279535183,-0.971269282,0.691734099,2.858282695
2.870874249,0.267423746,-0.968195788,0.700772043,2.870874249
2.883465802,0.25526991,-0.964968792,0.709698882,2.883465802
2.896057356,0.243075602,-0.961588805,0.718513203,2.896057356
2.90864891,0.230842756,-0.958056362,0.727213606,2.90864891
2.921240463,0.218573311,-0.954372024,0.735798713,2.921240463
2.933832017,0.206269212,-0.950536376,0.744267163,2.933832017
2.946423571,0.19393241,-0.946550024,0.752617614,2.946423571
2.959015125,0.181564862,-0.942413601,0.76084874,2.959015125
2.971606678,0.169168526,-0.938127764,0.768959237,2.971606678
2.984198232,0.156745371,-0.93369319,0.77694782,2.984198232
2.996789786,0.144297363,-0.929110585,0.784813221,2.996789786
3.00938134,0.131826479,-0.924380673,0.792554194,3.00938134
3.021972893,0.119334693,-0.919504205,0.800169512,3.021972893
3.034564447,0.106823988,-0.914481955,0.807657966,3.034564447
3.047156001,0.094296347,-0.909314717,0.81501837,3.047156001
3.059747554,0.081753755,-0.904003312,0.822249557,3.059747554
3.072339108,0.069198201,-0.898548582,0.829350381,3.072339108
3.084930662,0.056631677,-0.892951392,0.836319715,3.084930662
3.097522216,0.044056174,-0.887212628,0.843156454,3.097522216
3.110113769,0.031473686,-0.881333201,0.849859515,3.110113769
3.122705323,0.018886208,-0.875314043,0.856427835,3.122705323
3.135296877,0.006295735,-0.869156108,0.862860373,3.135296877
