Time,Sine_A,Sine_B,Sine_C,Time.1
3.14788843,-0.006295735,-0.862860373,0.869156108,3.14788843
3.160479984,-0.018886208,-0.856427835,0.875314043,3.160479984
3.173071538,-0.031473686,-0.849859515,0.881333201,3.173071538
3.185663092,-0.044056174,-0.843156454,0.887212628,3.185663092
3.198254645,-0.056631677,-0.836319715,0.892951392,3.198254645
3.210846199,-0.069198201,-0.829350381,0.898548582,3.210846199
3.223437753,-0.081753755,-0.822249557,0.904003312,3.223437753
3.236029307,-0.094296347,-0.81501837,0.909314717,3.236029307
3.24862086,-0.106823988,-0.807657966,0.914481955,3.24862086
3.261212414,-0.119334693,-0.800169512,0.919504205,3.261212414
3.273803968,-0.131826479,-0.792554194,0.924380673,3.273803968
3.286395521,-0.144297363,-0.784813221,0.929110585,3.286395521
3.298987075,-0.156745371,-0.77694782,0.93369319,3.298987075
3.311578629,-0.169168526,-0.768959237,0.938127764,3.311578629
3.324170183,-0.181564862,-0.76084874,0.942413601,3.324170183
3.336761736,-0.19393241,-0.752617614,0.946550024,3.336761736
3.34935329,-0.206269212,-0.744267163,0.950536376,3.34935329
3.361944844,-0.218573311,-0.735798713,0.954372024,3.361944844
3.374536397,-0.230842756,-0.727213606,0.958056362,3.374536397
3.387127951,-0.243075602,-0.718513203,0.961588805,3.387127951
3.399719505,-0.25526991,-0.709698882,0.964968792,3.399719505
3.412311059,-0.267423746,-0.700772043,0.968195788,3.412311059
3.424902612,-0.279535183,-0.691734099,0.971269282,3.424902612
3.437494166,-0.291602301,-0.682586484,0.974188785,3.437494166
3.45008572,-0.303623187,-0.673330649,0.976953836,3.45008572
3.462677273,-0.315595935,-0.66396806,0.979563995,3.462677273
3.475268827,-0.327518647,-0.654500203,0.982018849,3.475268827
3.487860381,-0.339389432,-0.644928577,0.984318009,3.487860381
3.500451935,-0.351206409,-0.635254701,0.986461111,3.500451935
3.513043488,-0.362967704,-0.625480109,0.988447813,3.513043488
3.525635042,-0.374671452,-0.61560635,0.990277802,3.525635042
3.538226596,-0.386315798,-0.60563499,0.991950787,3.538226596
3.55081815,-0.397898895,-0.595567609,0.993466503,3.55081815
3.563409703,-0.409418907,-0.585405803,0.99482471,3.563409703
3.576001257,-0.420874008,-0.575151185,0.996025193,3.576001257
3.588592811,-0.432262381,-0.564805379,0.99706776,3.588592811
3.601184364,-0.443582221,-0.554370026,0.997952247,3.601184364
3.613775918,-0.454831734,-0.54384678,0.998678514,3.613775918
3.626367472,-0.466009135,-0.53323731,0.999246445,3.626367472
3.638959026,-0.477112653,-0.522543298,0.99965595,3.638959026
3.651550579,-0.488140526,-0.511766439,0.999906965,3.651550579
3.664142133,-0.499091008,-0.500908442,0.999999449,3.664142133
3.676733687,-0.509962361,-0.489971028,0.999933389,3.676733687
3.68932524,-0.520752862,-0.478955932,0.999708794,3.68932524
3.701916794,-0.5314608,-0.4678649,0.9993257,3.701916794
3.714508348,-0.542084477,-0.45669969,0.998784167,3.714508348
3.727099902,-0.55262221,-0.445462072,0.998084282,3.727099902
3.739691455,-0.563072327,-0.434153829,0.997226156,3.739691455
3.752283009,-0.573433172,-0.422776753,0.996209925,3.752283009
3.764874563,-0.583703102,-0.411332647,0.995035749,3.764874563
3.777466117,-0.593880488,-0.399823327,0.993703815,3.777466117
3.79005767,-0.603963718,-0.388250617,0.992214335,3.79005767
3.802649224,-0.613951192,-0.376616351,0.990567543,3.802649224
3.815240778,-0.623841327,-0.364922375,0.988763702,3.815240778
3.827832331,-0.633632555,-0.353170542,0.986803097,3.827832331
3.840423885,-0.643323324,-0.341362716,0.98468604,3.840423885
3.853015439,-0.652912097,-0.329500768,0.982412865,3.853015439
3.865606993,-0.662397354,-0.31758658,0.979983934,3.865606993
3.878198546,-0.671777591,-0.305622039,0.97739963,3.878198546
3.8907901,-0.681051321,-0.293609044,0.974660365,3.8907901
3.903381654,-0.690217074,-0.281549499,0.971766572,3.903381654
3.915973207,-0.699273396,-0.269445315,0.968718711,3.915973207
3.928564761,-0.708218851,-0.257298412,0.965517263,3.928564761
3.941156315,-0.717052023,-0.245110715,0.962162738,3.941156315
3.953747869,-0.725771508,-0.232884158,0.958655666,3.953747869
3.966339422,-0.734375927,-0.220620678,0.954996605,3.966339422
3.978930976,-0.742863914,-0.208322219,0.951186133,3.978930976
3.99152253,-0.751234123,-0.195990732,0.947224855,3.99152253
4.004114084,-0.759485227,-0.183628172,0.943113399,4.004114084
4.016705637,-0.76761592,-0.171236498,0.938852418,4.016705637
4.029297191,-0.77562491,-0.158817676,0.934442585,4.029297191
4.041888745,-0.783510928,-0.146373673,0.929884602,4.041888745
4.054480298,-0.791272725,-0.133906464,0.92517919,4.054480298
4.067071852,-0.79890907,-0.121418025,0.920327095,4.067071852
4.079663406,-0.806418751,-0.108910336,0.915329087,4.079663406
4.09225496,-0.813800579,-0.096385379,0.910185957,4.09225496
4.104846513,-0.821053382,-0.083845141,0.904898523,4.104846513
4.117438067,-0.828176011,-0.071291609,0.899467621,4.117438067
4.130029621,-0.835167337,-0.058726775,0.893894112,4.130029621
4.142621174,-0.842026252,-0.04615263,0.888178882,4.142621174
4.155212728,-0.848751667,-0.033571167,0.882322835,4.155212728
4.167804282,-0.855342517,-0.020984383,0.876326899,4.167804282
4.180395836,-0.861797756,-0.008394271,0.870192027,4.180395836
4.192987389,-0.868116362,0.004197172,0.86391919,4.192987389
4.205578943,-0.874297332,0.01678795,0.857509382,4.205578943
4.218170497,-0.880339686,0.029376065,0.850963621,4.218170497
4.230762051,-0.886242467,0.041959524,0.844282943,4.230762051
4.243353604,-0.892004738,0.054536329,0.837468409,4.243353604
4.255945158,-0.897625587,0.067104489,0.830521098,4.255945158
4.268536712,-0.903104121,0.079662009,0.823442112,4.268536712
4.281128265,-0.908439472,0.092206899,0.816232573,4.281128265
4.293719819,-0.913630795,0.104737171,0.808893624,4.293719819
4.306311373,-0.918677266,0.117250836,0.80142643,4.306311373
4.318902927,-0.923578085,0.129745912,0.793832173,4.318902927
4.33149448,-0.928332476,0.142220418,0.786112058,4.33149448
4.344086034,-0.932939684,0.154672375,0.778267308,4.344086034
4.356677588,-0.937398978,0.16709981,0.770299168,4.356677588
4.369269141,-0.941709653,0.179500752,0.762208901,4.369269141
4.381860695,-0.945871024,0.191873235,0.75399779,4.381860695
4.394452249,-0.949882432,0.204215297,0.745667136,4.394452249
4.407043803,-0.953743241,0.216524982,0.737218259,4.407043803
4.419635356,-0.957452839,0.228800338,0.728652501,4.419635356
4.43222691,-0.961010637,0.241039418,0.719971218,4.43222691
4.444818464,-0.964416071,0.253240284,0.711175787,4.444818464
4.457410018,-0.967668602,0.265400999,0.702267603,4.457410018
4.470001571,-0.970767714,0.277519636,0.693248078,4.470001571
4.482593125,-0.973712915,0.289594274,0.684118642,4.482593125
4.495184679,-0.976503739,0.301622997,0.674880741,4.495184679
4.507776232,-0.979139743,0.313603901,0.665535842,4.507776232
4.520367786,-0.981620509,0.325535083,0.656085426,4.520367786
4.53295934,-0.983945644,0.337414654,0.64653099,4.53295934
4.545550894,-0.986114779,0.349240729,0.63687405,4.545550894
4.558142447,-0.988127571,0.361011434,0.627116136,4.558142447
4.570734001,-0.989983699,0.372724902,0.617258797,4.570734001
4.583325555,-0.991682871,0.384379277,0.607303594,4.583325555
4.595917108,-0.993224816,0.39597271,0.597252106,4.595917108
4.608508662,-0.99460929,0.407503363,0.587105927,4.608508662
4.621100216,-0.995836074,0.418969409,0.576866664,4.621100216
4.63369177,-0.996904972,0.43036903,0.566535943,4.63369177
4.646283323,-0.997815817,0.441700417,0.5561154,4.646283323
4.658874877,-0.998568462,0.452961775,0.545606687,4.658874877
4.671466431,-0.999162789,0.464151318,0.535011471,4.671466431
4.684057985,-0.999598704,0.475267272,0.524331432,4.684057985
4.696649538,-0.999876138,0.486307875,0.513568263,4.696649538
4.709241092,-0.999995045,0.497271376,0.50272367,4.709241092
4.721832646,-0.999955409,0.508156037,0.491799372,4.721832646
4.734424199,-0.999757234,0.518960132,0.480797102,4.734424199
4.747015753,-0.999400553,0.529681949,0.469718604,4.747015753
4.759607307,-0.998885422,0.540319788,0.458565634,4.759607307
4.772198861,-0.998211922,0.550871961,0.447339961,4.772198861
4.784790414,-0.997380161,0.561336796,0.436043365,4.784790414
4.797381968,-0.99639027,0.571712634,0.424677636,4.797381968
4.809973522,-0.995242406,0.58199783,0.413244576,4.809973522
4.822565075,-0.993936751,0.592190752,0.401745999,4.822565075
4.835156629,-0.992473513,0.602289786,0.390183726,4.835156629
4.847748183,-0.990852922,0.61229333,0.378559592,4.847748183
4.860339737,-0.989075237,0.622199798,0.366875439,4.860339737
4.87293129,-0.987140738,0.632007619,0.35513312,4.87293129
4.885522844,-0.985049734,0.641715238,0.343334496,4.885522844
4.898114398,-0.982802554,0.651321116,0.331481438,4.898114398
4.910705952,-0.980399556,0.66082373,0.319575825,4.910705952
4.923297505,-0.97784112,0.670221575,0.307619546,4.923297505
4.935889059,-0.975127652,0.679513158,0.295614494,4.935889059
4.948480613,-0.972259583,0.688697009,0.283562574,4.948480613
4.961072166,-0.969237367,0.697771669,0.271465697,4.961072166
4.97366372,-0.966061482,0.706735702,0.259325781,4.97366372
4.986255274,-0.962732434,0.715587685,0.247144749,4.986255274
4.998846828,-0.959250748,0.724326215,0.234924534,4.998846828
5.011438381,-0.955616979,0.732949906,0.222667073,5.011438381
5.024029935,-0.951831701,0.741457392,0.210374309,5.024029935
5.036621489,-0.947895514,0.749847323,0.198048191,5.036621489
5.049213042,-0.943809043,0.75811837,0.185690673,5.049213042
5.061804596,-0.939572937,0.766269221,0.173303715,5.061804596
5.07439615,-0.935187865,0.774298584,0.160889281,5.07439615
5.086987704,-0.930654524,0.782205185,0.148449339,5.086987704
5.099579257,-0.925973632,0.789987772,0.13598586,5.099579257
5.112170811,-0.921145931,0.797645109,0.123500822,5.112170811
5.124762365,-0.916172188,0.805175984,0.110996203,5.124762365
5.137353918,-0.911053189,0.812579203,0.098473987,5.137353918
5.149945472,-0.905789748,0.81985359,0.085936157,5.149945472
5.162537026,-0.900382698,0.826997994,0.073384703,5.162537026
5.17512858,-0.894832897,0.834011282,0.060821615,5.17512858
5.187720133,-0.889141224,0.840892341,0.048248883,5.187720133
5.200311687,-0.883308582,0.847640081,0.035668501,5.200311687
5.212903241,-0.877335896,0.854253431,0.023082465,5.212903241
5.225494795,-0.871224113,0.860731344,0.010492769,5.225494795
5.238086348,-0.864974201,0.867072792,-0.002098591,5.238086348
5.250677902,-0.858587152,0.87327677,-0.014689618,5.250677902
5.263269456,-0.852063978,0.879342294,-0.027278316,5.263269456
5.275861009,-0.845405714,0.885268403,-0.039862689,5.275861009
5.288452563,-0.838613415,0.891054156,-0.052440742,5.288452563
5.301044117,-0.831688157,0.896698638,-0.065010481,5.301044117
5.313635671,-0.824631039,0.902200952,-0.077569912,5.313635671
5.326227224,-0.817443181,0.907560226,-0.090117046,5.326227224
5.338818778,-0.81012572,0.912775612,-0.102649892,5.338818778
5.351410332,-0.802679818,0.917846281,-0.115166463,5.351410332
5.364001885,-0.795106655,0.92277143,-0.127664775,5.364001885
5.376593439,-0.787407432,0.927550278,-0.140142846,5.376593439
5.389184993,-0.779583369,0.932182068,-0.152598699,5.389184993
5.401776547,-0.771635707,0.936666065,-0.165030357,5.401776547
5.4143681,-0.763565706,0.941001557,-0.177435851,5.4143681
5.426959654,-0.755374645,0.945187859,-0.189813214,5.426959654
5.439551208,-0.747063824,0.949224306,-0.202160482,5.439551208
5.452142762,-0.738634559,0.953110258,-0.214475699,5.452142762
5.464734315,-0.730088187,0.956845098,-0.226756912,5.464734315
5.477325869,-0.721426063,0.960428236,-0.239002173,5.477325869
5.489917423,-0.712649561,0.963859103,-0.251209542,5.489917423
5.502508976,-0.703760071,0.967137154,-0.263377083,5.502508976
5.51510053,-0.694759004,0.97026187,-0.275502867,5.51510053
5.527692084,-0.685647786,0.973232757,-0.287584971,5.527692084
5.540283638,-0.676427862,0.976049341,-0.29962148,5.540283638
5.552875191,-0.667100693,0.978711178,-0.311610485,5.552875191
5.565466745,-0.657667759,0.981217845,-0.323550086,5.565466745
5.578058299,-0.648130555,0.983568945,-0.33543839,5.578058299
5.590649852,-0.638490593,0.985764105,-0.347273511,5.590649852
5.603241406,-0.628749402,0.987802976,-0.359053574,5.603241406
5.61583296,-0.618908525,0.989685237,-0.370776711,5.61583296
5.628424514,-0.608969524,0.991410587,-0.382441063,5.628424514
5.641016067,-0.598933973,0.992978754,-0.394044781,5.641016067
5.653607621,-0.588803464,0.994389489,-0.405586025,5.653607621
5.666199175,-0.578579603,0.995642569,-0.417062966,5.666199175
5.678790729,-0.568264012,0.996737794,-0.428473783,5.678790729
5.691382282,-0.557858325,0.997674992,-0.439816667,5.691382282
5.703973836,-0.547364192,0.998454013,-0.451089821,5.703973836
5.71656539,-0.536783277,0.999074733,-0.462291457,5.71656539
5.729156943,-0.526117258,0.999537056,-0.473419798,5.729156943
5.741748497,-0.515367825,0.999840906,-0.484473082,5.741748497
5.754340051,-0.504536683,0.999986237,-0.495449554,5.754340051
5.766931605,-0.49362555,0.999973025,-0.506347475,5.766931605
5.779523158,-0.482636155,0.999801272,-0.517165117,5.779523158
5.792114712,-0.47157024,0.999471005,-0.527900766,5.792114712
5.804706266,-0.460429559,0.998982277,-0.538552718,5.804706266
5.817297819,-0.44921588,0.998335166,-0.549119285,5.817297819
5.829889373,-0.43793098,0.997529773,-0.559598793,5.829889373
5.842480927,-0.426576649,0.996566227,-0.569989578,5.842480927
5.855072481,-0.415154685,0.995444679,-0.580289994,5.855072481
5.867664034,-0.403666901,0.994165309,-0.590498409,5.867664034
5.880255588,-0.392115117,0.992728319,-0.600613202,5.880255588
5.892847142,-0.380501166,0.991133937,-0.610632772,5.892847142
5.905438696,-0.368826887,0.989382415,-0.620555528,5.905438696
5.918030249,-0.357094133,0.987474032,-0.630379898,5.918030249
5.930621803,-0.345304764,0.985409089,-0.640104325,5.930621803
5.943213357,-0.333460648,0.983187915,-0.649727266,5.943213357
5.95580491,-0.321563664,0.98081086,-0.659247197,5.95580491
5.968396464,-0.309615697,0.978278303,-0.668662606,5.968396464
5.980988018,-0.297618642,0.975590645,-0.677972003,5.980988018
5.993579572,-0.285574401,0.972748312,-0.68717391,5.993579572
6.006171125,-0.273484884,0.969751754,-0.69626687,6.006171125
6.018762679,-0.261352007,0.966601447,-0.705249439,6.018762679
6.031354233,-0.249177694,0.963297889,-0.714120195,6.031354233
6.043945786,-0.236963875,0.959841606,-0.722877731,6.043945786
6.05653734,-0.224712487,0.956233144,-0.731520657,6.05653734
6.069128894,-0.212425471,0.952473076,-0.740047605,6.069128894
6.081720448,-0.200104777,0.948561999,-0.748457222,6.081720448
6.094312001,-0.187752357,0.944500531,-0.756748174,6.094312001
6.106903555,-0.17537017,0.940289318,-0.764919148,6.106903555
6.119495109,-0.162960178,0.935929026,-0.772968848,6.119495109
6.132086663,-0.15052435,0.931420347,-0.780895997,6.132086663
6.144678216,-0.138064657,0.926763996,-0.788699339,6.144678216
6.15726977,-0.125583075,0.921960711,-0.796377636,6.15726977
6.169861324,-0.113081582,0.917011253,-0.803929672,6.169861324
6.182452877,-0.10056216,0.911916409,-0.811354248,6.182452877
6.195044431,-0.088026795,0.906676984,-0.818650188,6.195044431
6.207635985,-0.075477474,0.901293809,-0.825816335,6.207635985
6.220227539,-0.062916186,0.89576774,-0.832851554,6.220227539
6.232819092,-0.050344923,0.89009965,-0.839754727,6.232819092
6.245410646,-0.037765678,0.88429044,-0.846524761,6.245410646
6.2580022,-0.025180446,0.878341029,-0.853160584,6.2580022
6.270593753,-0.012591221,0.872252362,-0.859661141,6.270593753
6.283185307,-2.45e-16,0.866025404,-0.866025404,6.283185307
