timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c
2025-07-18T11:55:26.095337,1,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:26.183727,1,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:27.381670,2,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:27.849569,3,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:27.931748,3,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:28.196699,4,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:28.291507,4,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:28.468633,5,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:29.328760,6,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:29.433720,7,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:29.491680,7,160.5,250.8,180.2,4.85,4.92,4.78
2025-07-18T11:55:29.921550,8,160.5,250.8,180.2,4.85,4.92,4.78
