timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c
2025-07-19T21:00:46.848650,1225,5.0,0.0,0.0,1.0,0.0,0.0
2025-07-19T21:00:46.848829,1226,5.0,0.0,0.0,1.0,0.0,0.0
2025-07-19T21:00:46.848880,1227,5.0,0.0,0.0,1.0,0.0,0.0
2025-07-19T21:00:46.848912,1228,5.0,0.0,0.0,1.0,0.0,0.0
2025-07-19T21:00:46.848938,1229,5.0,0.0,0.0,1.0,0.0,0.0
