timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-18T01:50:29.610538,1,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:29.945156,2,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.234908,3,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.314997,3,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.374890,4,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.476790,4,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.646886,5,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.819929,6,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:30.910056,7,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:31.009929,7,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:31.169056,8,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:31.334965,9,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:31.514974,10,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:31.687755,11,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.225058,12,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.272093,13,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.272550,14,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.475171,14,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.731816,15,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.806907,15,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:32.951960,16,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:33.128921,17,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:33.304727,18,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:33.477221,19,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:49.927058,20,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.005120,21,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.114935,22,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.115173,23,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.184954,23,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.269998,24,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.270419,25,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.335017,25,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.424908,26,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.425331,27,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.580038,28,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.580251,29,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.650040,29,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.744765,30,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.745330,31,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.889833,32,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:50.889992,33,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.056773,34,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.056973,35,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.121803,35,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.191929,36,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.192139,37,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.256820,37,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.337221,38,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.337389,39,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.402179,39,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.481845,40,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.482047,41,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.566885,41,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.656968,42,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.657399,43,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.722096,43,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:51.796821,43,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.077016,44,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.146938,45,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.226822,45,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.296919,46,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.364903,47,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.365322,48,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.509954,49,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:50:52.510364,50,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.575006,50,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.647408,51,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.647573,52,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.714988,52,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.805214,52,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.950050,54,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:52.950470,55,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.010412,55,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.114959,56,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.115348,57,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.185061,57,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.252168,58,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.252641,59,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.400274,59,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.465158,60,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.545257,61,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.545668,62,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.610587,62,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.714924,63,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.715087,64,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.774835,64,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.857383,65,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.857578,66,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:53.925156,66,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.009904,67,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.010043,68,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.161865,68,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.350374,69,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.614940,71,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.615079,72,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.685060,72,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.776865,73,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.777064,74,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.846863,74,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.927039,74,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:54.996948,75,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.063908,76,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.064073,77,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.217052,77,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.286996,78,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.349867,78,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.415244,79,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.515256,80,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.515666,81,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.585342,81,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.710213,82,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.710688,83,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.799906,82,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.800302,83,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.859885,83,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.946978,84,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:55.947168,85,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.012079,85,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.107130,86,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.107541,87,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.247047,87,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.317328,88,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.482118,88,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.577160,89,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.650301,90,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.650541,91,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.790128,92,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.790415,93,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:56.929980,93,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.085250,94,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.175146,95,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.175602,96,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.240124,96,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.307021,97,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.307190,98,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.444087,99,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.444291,100,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.615437,101,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.615867,102,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.787139,103,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.787307,104,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.961956,105,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:57.962399,106,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.026936,106,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.116925,106,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.286913,108,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.287070,109,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.356894,109,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.416798,109,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.579876,111,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.580264,112,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.735026,113,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.735546,114,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:58.899872,114,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.049857,115,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.141902,116,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.142283,117,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.214793,117,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.289920,117,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.349938,118,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.447021,118,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.514796,119,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.600063,120,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.600283,121,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.675092,121,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.756912,122,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.757049,123,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.923899,124,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:50:59.924063,125,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.076848,125,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.131974,126,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.132174,127,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.196956,127,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.317041,128,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.317562,129,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.386977,129,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.455377,130,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.455904,131,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.517472,131,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.635462,132,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
