timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-18T01:51:00.636094,133,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.715173,133,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.767682,134,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.768162,135,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.830066,135,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.907723,136,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:00.908174,137,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.045170,138,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.045325,139,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.115277,139,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.211987,139,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.372200,140,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.452011,141,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.545499,142,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.546203,143,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.620224,143,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.702096,144,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.702476,145,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.806998,145,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.861926,146,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.862073,147,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:01.942050,147,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.031742,148,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.032155,149,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.296725,150,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.297131,151,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.536847,151,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.584995,152,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.585419,153,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.650018,153,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.749936,154,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.750078,155,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:02.924887,155,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.015259,156,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.084870,156,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.145060,157,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.225331,158,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.225603,159,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.382726,159,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.524880,160,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.722743,162,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.723123,163,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.857299,164,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:03.857700,165,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.007170,165,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.165055,167,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.165261,168,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.311995,169,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.312410,170,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.376942,170,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.451888,171,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.452252,172,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.516925,172,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.597070,173,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.597369,174,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.802010,174,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:04.851796,174,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.005064,175,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.065102,176,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.169874,177,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.170239,178,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.319938,179,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.320148,180,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.490014,181,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.490420,182,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.550045,182,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.640006,183,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.640391,184,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.777588,185,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.777851,186,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.840163,186,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:05.920030,186,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.015138,187,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.080156,187,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.155122,188,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.227053,189,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.227608,190,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.412068,190,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.496761,191,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.496973,192,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.561913,192,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.654858,193,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.655076,194,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.720025,194,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.790092,195,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.790298,196,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:06.855087,196,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.067048,196,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.350116,198,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.350513,199,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.435127,199,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.515107,200,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.515249,201,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.650054,202,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.650504,203,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.811936,204,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.812140,205,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.986766,206,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:07.987153,207,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.052086,207,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.150251,208,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.150473,209,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.215285,209,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.296994,210,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.297457,211,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.467000,211,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.537183,212,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.647204,213,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.647398,214,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.722120,214,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.792012,215,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.792215,216,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.857120,216,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.930064,217,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:08.930463,218,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.065057,218,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.146926,218,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.305080,220,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.305259,221,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.370043,221,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.450151,222,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.450343,223,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.510091,223,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.617912,224,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.618245,225,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.790084,226,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:09.790252,227,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.000074,227,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.070365,228,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.070519,229,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.135168,229,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.212735,230,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.212904,231,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.360029,232,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.360220,233,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.695370,233,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.760244,234,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.852006,235,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.852194,236,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:10.917070,236,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.016926,237,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.017082,238,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.122080,238,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.190064,238,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.250108,239,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.335066,239,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.435090,240,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.520050,241,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.520215,242,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.599999,242,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.669892,243,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.670041,244,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.734790,244,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.817039,245,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.817507,246,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:11.916812,246,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.006787,247,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.006919,248,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.151925,249,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.152080,250,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.216882,250,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.316924,250,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.466444,252,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.466580,253,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.522040,253,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.609284,254,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.609424,255,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.739762,255,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.809809,256,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.905310,257,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:12.905478,258,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.096861,258,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.166552,259,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.266934,259,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.331995,260,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.402050,261,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.402478,262,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.562038,263,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.562258,264,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.711779,265,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.711979,266,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.786743,266,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.849111,266,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.911895,267,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.991976,268,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:13.992175,269,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
